Time,Battery_Power_kW,SOC,Electricity_Price,PV_Power_kW,Wind_Power_kW,Load_kW,Line_Losses_kW,Grid_Power_kW,Voltage_Bus_0_pu,Voltage_Bus_1_pu,Voltage_Bus_2_pu,Voltage_Bus_3_pu,Line_0_Loading_Percent,Line_1_Loading_Percent,Line_2_Loading_Percent,Line_3_Loading_Percent
2024-12-30,18.52555948969952,0.752685725490118,0.22,51.34453593006938,61.87659186549082,127.30061155615994,1.562635325515661,22.3816149346632,1.0,1.0,1.0,1.0,0.4195925471977246,0.5394384696428588,0.20174871977186745,1.0949720469397073
2024-12-31,3.62794794320448,0.6551827808074889,0.21,84.04532540126043,28.881827444051343,143.0112558532403,1.7377273552601367,53.283845728487044,1.0,1.0,1.0,1.0,0.397023861561574,0.731925166845848,0.48131626944737393,0.8982416563585222
2025-01-01,-1.3749910472516518,0.636088317948518,0.2,22.00512650834761,61.4362577303049,130.77467546324417,1.0407151969974853,48.70828227184329,1.0,1.0,1.0,1.0,0.29009867825858776,0.3099474456361113,0.007708904236279522,0.8945757610582515
2025-01-02,3.7746014743739735,0.6426195254229633,0.21,30.857738844313467,45.24625340607363,127.82144460358784,0.007379774964474603,49.32522170073131,1.0,1.0000567034101489,1.000132260570477,1.0000909777048583,0.5211850023881931,0.40547078554130705,0.2855588207072071,0.8326332753958813
2025-01-03,37.721215801731546,0.6227532018736266,0.25,67.75825775461647,46.94981440374088,152.56879504309336,2.188125546674538,1.514498130256059,1.0,1.0,1.0,1.0,1.039253849555672,0.5145756986361663,0.4635527762843961,1.1412996942592122
2025-01-04,-26.96796136791535,0.4242204871276711,0.18,35.50698566951056,34.200127967299025,153.03769692608768,0.7824613793840483,110.29854465719343,1.0,1.0,1.0,1.0,0.0141499250537372,0.40344758114228224,0.10911568262579184,0.602813722086718
2025-01-05,0.32934474309061895,0.552318303625269,0.19,22.8583462199105,60.06211184893031,148.63512574726093,0.8670072847375505,92.3532843032448,1.0,1.0,1.0,1.0,0.010961240663193891,0.3735821392388389,0.043609084024561956,0.8234212058636077
2025-01-06,-0.9119018453318919,0.5505849102405815,0.2,74.24149048024576,0.0,134.52918553685438,0.01164354903488568,61.211240450467166,1.0,1.000070367398665,1.0001812008432118,1.0000710968846476,0.6347851237221304,0.574286214612766,0.5705800588742962,0.6413534951417456
2025-01-07,38.76177743091636,0.554916444005908,0.23,42.68409600909891,45.81337389254221,128.73481919217875,1.6903144149632452,2.3874737049531247,1.0,1.0,1.0,1.0,0.8736282285406791,0.32724403406309305,0.28892484507102595,0.9502666065248135
2025-01-08,47.84961811622283,0.3509070891063482,0.22,70.79889210514652,9.814893181967136,145.1585247423404,0.01812841882987276,17.625151602272542,1.0,1.0001181078772512,1.000209597250848,1.0000884133109116,1.1156315696719699,0.478588609808038,0.6274974336388258,0.8069225944946045
2025-01-09,-25.017736526255074,0.09906699375780703,0.18,70.21899302297138,38.792641395208456,138.32426982470884,1.5421289091489616,54.33037193278403,1.0,1.0,1.0,1.0,0.2992033209754082,0.6603483870573811,0.35330218236472155,0.913295730360727
2025-01-10,-0.24135858657624748,0.2179012422575186,0.19,33.38711318114535,30.997731373113254,129.4170705756538,0.006002028532124323,65.27958663634861,1.0,1.0000527306869917,1.000126680475584,1.0000777202884363,0.4925497652450873,0.39850432979636785,0.3056747737009413,0.7027054287991069
2025-01-11,-50.00000000000053,0.21904769554375578,0.17,80.73631461745381,25.906311225959122,139.86495348311556,1.3737894046086618,83.22232763970317,1.0,1.0,1.0,1.0,0.04358397881362476,0.7653620375580081,0.40011197113721086,0.7740841116552191
2025-01-12,-24.893491388083593,0.4565476955437583,0.18,70.77771318799562,22.42194973524552,126.96287859122612,0.011509303186763714,58.66821635882224,1.0,1.0000487927822057,1.0001740315641627,1.0000866434517486,0.4667890416683865,0.6486225961509309,0.4591549315988154,0.7893146130586517
2025-01-13,0.5965474261324903,0.5747917796371553,0.19,52.00205069674226,44.6758740973715,151.4609712582059,0.010095365492001143,79.09008579118237,1.0,1.0000425770777195,1.0001539526221679,1.0000977517998826,0.4325951292634885,0.5770419773906756,0.32891168102382573,0.9016290254930701
2025-01-14,0.35943268161234615,0.5716520563417212,0.2,62.14246990675975,3.755156872309785,133.24583948480048,1.035060379793581,91.88227141220216,1.0,1.0,1.0,1.0,0.16242959130278364,0.5165924966283306,0.3804689292693059,0.4346767260208332
2025-01-15,49.9999999999974,0.5697603053858667,0.22,62.06192619719964,7.138821313342817,144.5506239619115,0.011890609261832469,50.25525844822393,1.0,1.0000905055190286,1.0001791757479577,1.0000761326060654,0.8278834783528732,0.46518944447274224,0.5350575820380267,0.6877407317977308
2025-01-16,0.011007295453088498,0.3066024106490383,0.19,62.321419437232215,10.161587807241972,134.72791013050352,1.0992194258907588,87.12738697865981,1.0,1.0,1.0,1.0,0.1749431840482893,0.5341358053506221,0.36550885744136696,0.5121970798667994
2025-01-17,0.5983269475830808,0.3065444775150747,0.19,58.17814828882486,38.70085189830268,140.56190459297872,0.010613774769617848,67.98868262075833,1.0,1.0000450887781611,1.0001614834632309,1.0000954825841748,0.4453659324375894,0.6027367357613369,0.36550274464052124,0.8783617715092645
2025-01-18,-50.000000000000554,0.303395388317269,0.17,31.492184781682354,10.512579836237187,141.3078878216118,0.7183390467250751,149.30312320369282,1.0,1.0,1.0,1.0,0.34888553742491907,0.3728925213194643,0.08171483862737294,0.23346982795926374
2025-01-19,5.982111746039167,0.5408953883172716,0.21,48.106154961044595,50.34388391021182,131.17592475471477,0.0099206991409969,76.75369483645547,1.0,1.0000216517848235,1.000138509125339,1.000097137976842,0.3971926650286083,0.6051180045629896,0.28575670605810954,0.8953213364576976
2025-01-20,0.14180330400872782,0.5094105896539075,0.2,70.4455884767346,35.67339725849991,153.14836957740764,1.2746665111306241,96.88758053816491,1.0,1.0,1.0,1.0,0.005487488010186938,0.7142435604643772,0.30267804149247585,0.8176435499336157
2025-01-21,-0.2468602447305175,0.5086642564749142,0.19,23.396770365056003,28.12643964340134,147.70371905411122,0.004362280380774963,96.43173157048052,1.0,1.0000461576659259,1.0001069746769695,1.00006885501261,0.4512533856307576,0.34549510349225815,0.27885500973477906,0.621300574342673
2025-01-22,0.29782570998048075,0.5098368426373842,0.2,20.47994148239043,31.156494612343323,152.3059703637973,0.00429912477693372,100.62286792852044,1.0,1.000045311522198,1.000103721512747,1.0000701944596515,0.44657818567521423,0.3366891881034936,0.27098553431173206,0.6332316659451689
2025-01-23,-0.33444858158412505,0.5082693389006447,0.2,28.378594028592584,37.36691008049018,151.05516581197418,0.9378964955609121,85.64411028447553,1.0,1.0,1.0,1.0,0.2907092236763356,0.29553717663564755,0.11412375352139802,0.6535360699048347
2025-01-24,-0.9326459361429638,0.5098579696631693,0.19,92.25440969752468,27.7093612720942,142.7411994067104,2.1128553473100062,23.710074373234455,1.0,1.0,1.0,1.0,0.7213193944928542,0.7347826619585558,0.596961512883197,0.9969616926435718
2025-01-25,-24.742443436824225,0.5142880378598484,0.18,80.8837951746276,57.03044801088471,151.81247858064728,1.9405559492331579,38.640678831959136,1.0,1.0,1.0,1.0,0.42337002695854054,0.7805410828070104,0.3870618904933977,1.210328411585766
2025-01-26,-33.376323496987744,0.6318146441847635,0.18,71.33224391601325,60.097371042334835,128.47779005745375,0.017170508896997838,30.441669104228964,1.0,1.0000481754218926,1.000192538846,1.00012294808452,0.463013413337161,0.7498936339230275,0.3800939877506318,1.1675660177038314
2025-01-27,27.562588430723093,0.7903521807954553,0.24,45.65228224758672,58.52223718283242,131.48752014773606,1.4401306661174123,33.126735783581566,1.0,1.0,1.0,1.0,0.40037127223343366,0.4842958004370856,0.1747205127211836,1.0195218476652375
2025-01-28,3.250796795159162,0.6452859258969128,0.22,92.39095942548407,30.602739263095245,127.26636408949507,1.8525913141223487,34.3981921027443,1.0,1.0,1.0,1.0,0.3780865561635253,0.8129654397934788,0.5207499069996465,0.96251762175119
2025-01-29,0.5458489279730232,0.6281764690802857,0.19,82.44523819235881,39.79534609518346,135.10924926137142,1.718553479108864,45.699139542843824,1.0,1.0,1.0,1.0,0.29587772855612376,0.7698040525977243,0.4203392269062436,0.9948073799390854
2025-01-30,0.7472412058240222,0.6253035799856909,0.19,27.09439666505093,30.07808527403334,136.88296411130548,0.6889917504184896,112.33956446338493,1.0,1.0,1.0,1.0,0.1245888443018064,0.34643026919272596,0.04469255136228472,0.4788865913590762
2025-01-31,-0.04869704468474863,0.6213707315339855,0.19,49.37951853491778,35.19659771258747,133.5977728896691,0.00951406369139457,49.07986775007742,1.0,1.0000633561791088,1.0001580949526807,1.0000915500927983,0.5740013218009772,0.4942280517797109,0.36767691477275205,0.8384075316780103
2025-02-01,5.983432914290251,0.6216020424962381,0.21,63.19625468167194,26.672932386159697,149.20465025625404,0.012274557275801512,53.41300187558559,1.0,1.000075922181669,1.0001814341822162,1.0000925112919004,0.685768707227953,0.54740182547971,0.4663833446496502,0.8481294848317926
2025-02-02,0.009668705254543088,0.5901102903157631,0.19,40.688087664530734,17.212057363634713,135.9890931474205,0.005919727289575849,78.1338961858659,1.0,1.000054556008554,1.0001316708839953,1.000068356146896,0.5054016350806285,0.412304420937049,0.35496761866589266,0.6168952229234715
2025-02-03,-24.835473562390607,0.5900594023933707,0.18,75.05315691774774,0.0,133.86616627124667,0.010322593740320907,83.65880550931578,1.0,1.000046931705064,1.000168309038295,1.0000667997484372,0.45565826586854075,0.6285015589131645,0.5274346465814211,0.6032910360704011
2025-02-04,0.4767447774815151,0.7080279018147261,0.2,39.50459839995367,8.182782815436163,141.19549032843096,0.6283325083043441,117.86683789795022,1.0,1.0,1.0,1.0,0.011796100833914696,0.363428020350963,0.20684302654093123,0.32496608845397823
2025-02-05,50.00000000000053,0.7055187187753497,0.23,56.40052761557246,11.66314720206182,129.94587829929335,1.4962872887081673,36.71767704404912,1.0,1.0,1.0,1.0,0.737867363189105,0.3746033023619125,0.43956996432861617,0.6079340392556978
2025-02-06,5.993009888404317,0.44236082403850474,0.21,50.908074287484695,0.25989381405372924,148.46151546111312,0.005688070761632885,116.14169910420996,1.0,1.000038493606438,1.0001286114343781,1.000053775326872,0.41524645963857176,0.47204456533585126,0.4023347665983933,0.49983820753617186
2025-02-07,-0.07755271968037433,0.4108186667311136,0.2,72.26915021289471,8.64185843522652,128.0874180230336,0.012020910998472578,47.26598300505258,1.0,1.0000717467404177,1.0001833366026343,1.0000787218490963,0.6472391253180917,0.5781355405938632,0.5429068717629677,0.7122275998091142
2025-02-08,1.2746229193672376,0.4111870421495954,0.19,46.52603411160546,0.0,153.6328342248145,0.9424913842289782,105.90972991352217,1.0,1.0,1.0,1.0,0.35021502257000386,0.3329346424717896,0.3386947691711943,0.3386947691711944
2025-02-09,5.528151621282818,0.4044785004687152,0.21,46.266474729857,15.183418293461159,147.6228535403064,1.1316696665477763,80.7223616153858,1.0,1.0,1.0,1.0,0.436040168661027,0.3573577147771704,0.31052481153206757,0.5297059751512324
2025-02-10,5.550891061113482,0.37538296561985823,0.21,66.535266491301,32.41165023035658,131.56403908295684,0.01394703466840383,27.15773105400071,1.0,1.000078610886648,1.00019060796382,1.000100159460119,0.7111704156857993,0.5802102162410673,0.4736214150944909,0.9264744572617054
2025-02-11,-12.045962278656626,0.34616774950873463,0.2,77.24740960648457,61.33589356805945,126.15461927946087,2.03784750502372,-0.3827216164265512,1.0,1.0,1.0,1.0,0.5602160063044068,0.7341062316883417,0.38100347528765943,1.266421519105771
2025-02-12,1.1447408812612372,0.40338607033235363,0.19,37.10926731979573,19.985742080046194,148.83291999673534,0.00511997144321541,102.64425196562857,1.0,1.0000421018617685,1.0001203772400993,1.0000668104476484,0.43035830366064565,0.4174453612999029,0.3200322462974215,0.6033827443109283
2025-02-13,-24.94779467790546,0.3973611183257155,0.18,28.846379922604672,39.640388945955216,145.7920056277333,0.005610088074681902,102.25864152526063,1.0,1.0000270284718424,1.0001088695197244,1.0000786968247302,0.3929420104296046,0.4334961449583344,0.2667264744296458,0.7119854530861585
2025-02-14,0.4067406714899576,0.5158631430457664,0.19,24.471580588851417,29.720099873152844,146.41220070514765,0.606456831752303,116.76157424955888,1.0,1.0,1.0,1.0,0.04708501937946963,0.3071788670263593,0.046082131610194844,0.47510845145285935
2025-02-15,-0.010517049018849575,0.5137224026695035,0.2,46.60119842850331,45.932015241189866,147.59556970720647,0.010390605241206857,55.08326369162811,1.0,1.0000638743945194,1.0001595580021985,1.0001006249209223,0.5783326285760064,0.49881431345770594,0.3385812882533217,0.9312901782382067
2025-02-16,-20.892192876747675,0.513772358652343,0.19,92.02828513224817,45.96253530878345,128.07325024855453,0.021975861462041058,10.996598544273816,1.0,1.0000702453732917,1.0002287877866636,1.0001237241101057,0.6336941250188637,0.8262965821309873,0.5451597279939977,1.1759298706878878
2025-02-17,-0.22781454565273707,0.6130102748168945,0.19,54.64826108343134,62.49338243148998,136.03704039923963,1.715620900527,19.12321142997102,1.0,1.0,1.0,1.0,0.5420531398295352,0.5453417706398344,0.24353654533126332,1.1456635904466774
2025-02-18,31.76453187165259,0.614092393908745,0.23,33.36113661949545,63.93031020163747,129.24433366670365,0.013516774636528409,0.4296862939116297,1.0,1.0000910754161598,1.00016545395012,1.0001169862980923,0.8336194807167698,0.4003568166737575,0.3042412532451697,1.1036361345197536
2025-02-19,4.652325493472916,0.4469106472158367,0.21,89.13717888995312,49.762780441160274,150.16689592451664,0.02447865801553928,6.866904301861681,1.0,1.0000945857700645,1.0002410525711865,1.0001308516031238,0.8692219210111993,0.7611690420439226,0.5710758135040701,1.2529994316526958
2025-02-20,-0.15598723986764748,0.4224247235659792,0.2,25.956135870546355,42.42475532216595,143.4523475511716,0.006131931299967197,75.23357552937767,1.0,1.0000506432403384,1.0001202132454552,1.0000847051805217,0.4785441247713314,0.3800015779332387,0.27410293622307563,0.7701777294727531
2025-02-21,-0.010293455035412694,0.4231656629553505,0.19,42.190988719505825,57.79702648924975,135.2651446958742,1.4216871047322601,35.28742294215401,1.0,1.0,1.0,1.0,0.44345689144684697,0.4436054832467116,0.16544511544270382,0.9997776270548625
2025-02-22,-0.2030389250954427,0.42321455686676873,0.2,54.75378350968016,37.87325566499807,127.77963380800867,0.01110643284346971,35.36673999092482,1.0,1.000066960632357,1.000169278987615,1.0000974189576533,0.6046869566329643,0.5314496949024007,0.38958906089312584,0.8982069607951335
2025-02-23,0.38125532377261934,0.42417899176097207,0.2,51.483207580509124,52.7466242645023,134.70750500803854,0.012629847220699958,30.312086611190477,1.0,1.0000683539821051,1.0001725441594578,1.0001104041841642,0.6168771591747958,0.5407814816548219,0.3504775676659176,1.0336921630192188
2025-02-24,5.8247026281543075,0.42217238479374775,0.21,25.805309806962203,0.3131388035278029,135.1051330167489,0.5754542212051108,103.36502070320003,1.0,1.0,1.0,1.0,0.25463701181188225,0.17348514152173136,0.19902898683359604,0.20354932118815286
2025-02-25,-24.700645685682375,0.391516055171883,0.18,92.56168190716517,46.7295635149365,146.4289729934658,0.021998431686078013,31.860371687276732,1.0,1.000066910329923,1.0002279227861817,1.0001240493222543,0.6042526538433546,0.8396945643371438,0.5392056842166374,1.1794338182624633
2025-02-26,50.00000000000071,0.5088441221788742,0.23,56.10488864483752,6.5919488629612815,143.85160919794598,0.010367105598135112,55.865784481107404,1.0,1.0000870160503408,1.0001682440110349,1.000072051353173,0.7930078581569605,0.43071439530402444,0.5012924470902607,0.6500074659442109
2025-02-27,-24.53444944980852,0.24568622744202834,0.18,40.506232694062874,0.0,150.84195679213715,0.5686253232726854,134.8701735478828,1.0,1.0,1.0,1.0,0.0027753549277267885,0.35139319099716915,0.2333370090222038,0.2333370090222039
2025-02-28,50.00000000000022,0.36222486232861884,0.24,60.439516848628074,10.010183554147964,139.2220179045346,0.01180214217811823,43.31856909332077,1.0,1.0000904655789589,1.0001781942669603,1.0000781023911065,0.8274814744998509,0.460753526628828,0.5204189617619597,0.7063327038024133
